x,Jx,Ju,jx_relerr,ju_relerr,seed,arm
3.1896419335031663,1.030085629790903,0.010013432260221113,8.313571932317932e-05,0.001343226022111274,4,arm_4
3.266417647249411,1.030085629790903,0.010013432260221113,8.313571932317932e-05,0.001343226022111274,4,arm_4
3.343193360995656,1.030085629790903,0.010013432260221113,8.313571932317932e-05,0.001343226022111274,4,arm_4
3.4199690747419003,1.030085629790903,0.010013432260221113,8.313571932317932e-05,0.001343226022111274,4,arm_4
0.4257162386383597,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.5024919523846043,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.579267666130849,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.6560433798770936,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.7328190936233383,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.8095948073695829,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.8863705211158275,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.9631462348620722,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.0399219486083169,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.1166976623545612,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.193473376100806,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.2702490898470506,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.3470248035932952,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.42380051733954,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.5005762310857846,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.5773519448320292,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.6541276585782738,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.7309033723245184,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.807679086070763,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.8844547998170078,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
1.9612305135632524,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.0380062273094968,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.1147819410557416,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.1915576548019864,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.2683333685482308,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.3451090822944756,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.42188479604072,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.4986605097869647,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.5754362235332096,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.652211937279454,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.7289876510256987,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.805763364771943,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.882539078518188,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
2.9593147922644327,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
3.036090506010677,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
3.112866219756922,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
3.1896419335031663,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
3.266417647249411,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
3.343193360995656,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
3.4199690747419003,1.0298918007445643,0.010003402661981534,0.00010504782081136275,0.00034026619815333975,5,arm_4
0.4257162386383597,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
0.5024919523846043,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
0.579267666130849,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
0.6560433798770936,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
0.7328190936233383,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
0.8095948073695829,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
0.8863705211158275,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
0.9631462348620722,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.0399219486083169,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.1166976623545612,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.193473376100806,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.2702490898470506,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.3470248035932952,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.42380051733954,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.5005762310857846,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.5773519448320292,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.6541276585782738,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.7309033723245184,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.807679086070763,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.8844547998170078,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
1.9612305135632524,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
2.0380062273094968,1.0300873244901922,0.0099951757556841,8.478105843904843e-05,0.00048242443158996035,6,arm_4
